id,id_ristorante,ristorante_id,categoria,nome,prezzo,currency
5,1041,1041,Dessert,Tiramisu,8,EUR
1,1042,1042,Starters,Insalata,4,EUR
2,1042,1042,Primi,Pici al ragù di cinghiale,8,EUR
3,1042,1042,Secondi,Carne,15,EUR
4,1042,1042,Drink,Vino Locale,6,EUR
5,1042,1042,Dessert,Tiramisu,8,EUR
1,1043,1043,Starters,Insalata,4,EUR
2,1043,1043,Primi,Pici al ragù di cinghiale,8,EUR
3,1043,1043,Secondi,Carne,15,EUR
4,1043,1043,Drink,Vino Locale,6,EUR
5,1043,1043,Dessert,Tiramisu,8,EUR
1,1044,1044,Starters,Insalata,4,EUR
2,1044,1044,Primi,Pici al ragù di cinghiale,8,EUR
3,1044,1044,Secondi,Carne,15,EUR
4,1044,1044,Drink,Vino Locale,6,EUR
5,1044,1044,Dessert,Tiramisu,8,EUR
1,1045,1045,Starters,Insalata,4,EUR
2,1045,1045,Primi,Pici al ragù di cinghiale,8,EUR
3,1045,1045,Secondi,Carne,15,EUR
4,1045,1045,Drink,Vino Locale,6,EUR
5,1045,1045,Dessert,Tiramisu,8,EUR
1,1046,1046,Starters,Insalata,4,EUR
2,1046,1046,Primi,Pici al ragù di cinghiale,8,EUR
3,1046,1046,Secondi,Carne,15,EUR
4,1046,1046,Drink,Vino Locale,6,EUR
5,1046,1046,Dessert,Tiramisu,8,EUR
1,1047,1047,Starters,Insalata,4,EUR
2,1047,1047,Primi,Pici al ragù di cinghiale,8,EUR
3,1047,1047,Secondi,Carne,15,EUR
4,1047,1047,Drink,Vino Locale,6,EUR
5,1047,1047,Dessert,Tiramisu,8,EUR
1,1048,1048,Starters,Insalata,4,EUR
2,1048,1048,Primi,Pici al ragù di cinghiale,8,EUR
3,1048,1048,Secondi,Carne,15,EUR
4,1048,1048,Drink,Vino Locale,6,EUR
5,1048,1048,Dessert,Tiramisu,8,EUR
1,1049,1049,Starters,Insalata,4,EUR
2,1049,1049,Primi,Pici al ragù di cinghiale,8,EUR
3,1049,1049,Secondi,Carne,15,EUR
4,1049,1049,Drink,Vino Locale,6,EUR
5,1049,1049,Dessert,Tiramisu,8,EUR
1,1050,1050,Starters,Insalata,4,EUR
2,1050,1050,Primi,Pici al ragù di cinghiale,8,EUR
3,1050,1050,Secondi,Carne,15,EUR
4,1050,1050,Drink,Vino Locale,6,EUR
5,1050,1050,Dessert,Tiramisu,8,EUR
1,1051,1051,Starters,Insalata,4,EUR
2,1051,1051,Primi,Pici al ragù di cinghiale,8,EUR
3,1051,1051,Secondi,Carne,15,EUR
4,1051,1051,Drink,Vino Locale,6,EUR
5,1051,1051,Dessert,Tiramisu,8,EUR
1,1052,1052,Starters,Insalata,4,EUR
2,1052,1052,Primi,Pici al ragù di cinghiale,8,EUR
3,1052,1052,Secondi,Carne,15,EUR
4,1052,1052,Drink,Vino Locale,6,EUR
5,1052,1052,Dessert,Tiramisu,8,EUR
1,1053,1053,Starters,Insalata,4,EUR
2,1053,1053,Primi,Pici al ragù di cinghiale,8,EUR
3,1053,1053,Secondi,Carne,15,EUR
4,1053,1053,Drink,Vino Locale,6,EUR
5,1053,1053,Dessert,Tiramisu,8,EUR
1,1054,1054,Starters,Insalata,4,EUR
2,1054,1054,Primi,Pici al ragù di cinghiale,8,EUR
3,1054,1054,Secondi,Carne,15,EUR
4,1054,1054,Drink,Vino Locale,6,EUR
5,1054,1054,Dessert,Tiramisu,8,EUR
1,1055,1055,Starters,Insalata,4,EUR
2,1055,1055,Primi,Pici al ragù di cinghiale,8,EUR
3,1055,1055,Secondi,Carne,15,EUR
4,1055,1055,Drink,Vino Locale,6,EUR
5,1055,1055,Dessert,Tiramisu,8,EUR
1,1056,1056,Starters,Insalata,4,EUR
2,1056,1056,Primi,Pici al ragù di cinghiale,8,EUR
3,1056,1056,Secondi,Carne,15,EUR
4,1056,1056,Drink,Vino Locale,6,EUR
5,1056,1056,Dessert,Tiramisu,8,EUR
1,1057,1057,Starters,Insalata,4,EUR
2,1057,1057,Primi,Pici al ragù di cinghiale,8,EUR
3,1057,1057,Secondi,Carne,15,EUR
4,1057,1057,Drink,Vino Locale,6,EUR
5,1057,1057,Dessert,Tiramisu,8,EUR
1,1058,1058,Starters,Insalata,4,EUR
2,1058,1058,Primi,Pici al ragù di cinghiale,8,EUR
3,1058,1058,Secondi,Carne,15,EUR
4,1058,1058,Drink,Vino Locale,6,EUR
5,1058,1058,Dessert,Tiramisu,8,EUR
1,1059,1059,Starters,Insalata,4,EUR
2,1059,1059,Primi,Pici al ragù di cinghiale,8,EUR
3,1059,1059,Secondi,Carne,15,EUR
4,1059,1059,Drink,Vino Locale,6,EUR
5,1059,1059,Dessert,Tiramisu,8,EUR
1,1060,1060,Starters,Insalata,4,EUR
2,1060,1060,Primi,Pici al ragù di cinghiale,8,EUR
3,1060,1060,Secondi,Carne,15,EUR
4,1060,1060,Drink,Vino Locale,6,EUR
5,1060,1060,Dessert,Tiramisu,8,EUR
1,1061,1061,Starters,Insalata,4,EUR
2,1061,1061,Primi,Pici al ragù di cinghiale,8,EUR
3,1061,1061,Secondi,Carne,15,EUR
4,1061,1061,Drink,Vino Locale,6,EUR
5,1061,1061,Dessert,Tiramisu,8,EUR
1,1062,1062,Starters,Insalata,4,EUR
2,1062,1062,Primi,Pici al ragù di cinghiale,8,EUR
3,1062,1062,Secondi,Carne,15,EUR
4,1062,1062,Drink,Vino Locale,6,EUR
5,1062,1062,Dessert,Tiramisu,8,EUR
1,1063,1063,Starters,Insalata,4,EUR
2,1063,1063,Primi,Pici al ragù di cinghiale,8,EUR
3,1063,1063,Secondi,Carne,15,EUR
4,1063,1063,Drink,Vino Locale,6,EUR
5,1063,1063,Dessert,Tiramisu,8,EUR
1,1064,1064,Starters,Insalata,4,EUR
2,1064,1064,Primi,Pici al ragù di cinghiale,8,EUR
3,1064,1064,Secondi,Carne,15,EUR
4,1064,1064,Drink,Vino Locale,6,EUR
5,1064,1064,Dessert,Tiramisu,8,EUR
1,1065,1065,Starters,Insalata,4,EUR
2,1065,1065,Primi,Pici al ragù di cinghiale,8,EUR
3,1065,1065,Secondi,Carne,15,EUR
4,1065,1065,Drink,Vino Locale,6,EUR
5,1065,1065,Dessert,Tiramisu,8,EUR
1,1066,1066,Starters,Insalata,4,EUR
2,1066,1066,Primi,Pici al ragù di cinghiale,8,EUR
3,1066,1066,Secondi,Carne,15,EUR
4,1066,1066,Drink,Vino Locale,6,EUR
5,1066,1066,Dessert,Tiramisu,8,EUR
1,1067,1067,Starters,Insalata,4,EUR
2,1067,1067,Primi,Pici al ragù di cinghiale,8,EUR
3,1067,1067,Secondi,Carne,15,EUR
4,1067,1067,Drink,Vino Locale,6,EUR
5,1067,1067,Dessert,Tiramisu,8,EUR
1,1068,1068,Starters,Insalata,4,EUR
2,1068,1068,Primi,Pici al ragù di cinghiale,8,EUR
3,1068,1068,Secondi,Carne,15,EUR
4,1068,1068,Drink,Vino Locale,6,EUR
5,1068,1068,Dessert,Tiramisu,8,EUR
1,1069,1069,Starters,Insalata,4,EUR
2,1069,1069,Primi,Pici al ragù di cinghiale,8,EUR
3,1069,1069,Secondi,Carne,15,EUR
4,1069,1069,Drink,Vino Locale,6,EUR
5,1069,1069,Dessert,Tiramisu,8,EUR
1,1070,1070,Starters,Insalata,4,EUR
2,1070,1070,Primi,Pici al ragù di cinghiale,8,EUR
3,1070,1070,Secondi,Carne,15,EUR
4,1070,1070,Drink,Vino Locale,6,EUR
5,1070,1070,Dessert,Tiramisu,8,EUR
1,1071,1071,Starters,Insalata,4,EUR
2,1071,1071,Primi,Pici al ragù di cinghiale,8,EUR
3,1071,1071,Secondi,Carne,15,EUR
4,1071,1071,Drink,Vino Locale,6,EUR
5,1071,1071,Dessert,Tiramisu,8,EUR
1,1072,1072,Starters,Insalata,4,EUR
2,1072,1072,Primi,Pici al ragù di cinghiale,8,EUR
3,1072,1072,Secondi,Carne,15,EUR
4,1072,1072,Drink,Vino Locale,6,EUR
5,1072,1072,Dessert,Tiramisu,8,EUR
1,1073,1073,Starters,Insalata,4,EUR
2,1073,1073,Primi,Pici al ragù di cinghiale,8,EUR
3,1073,1073,Secondi,Carne,15,EUR
4,1073,1073,Drink,Vino Locale,6,EUR
5,1073,1073,Dessert,Tiramisu,8,EUR
1,1074,1074,Starters,Insalata,4,EUR
2,1074,1074,Primi,Pici al ragù di cinghiale,8,EUR
3,1074,1074,Secondi,Carne,15,EUR
4,1074,1074,Drink,Vino Locale,6,EUR
5,1074,1074,Dessert,Tiramisu,8,EUR
1,1075,1075,Starters,Insalata,4,EUR
2,1075,1075,Primi,Pici al ragù di cinghiale,8,EUR
3,1075,1075,Secondi,Carne,15,EUR
4,1075,1075,Drink,Vino Locale,6,EUR
5,1075,1075,Dessert,Tiramisu,8,EUR
1,1076,1076,Starters,Insalata,4,EUR
2,1076,1076,Primi,Pici al ragù di cinghiale,8,EUR
3,1076,1076,Secondi,Carne,15,EUR
4,1076,1076,Drink,Vino Locale,6,EUR
5,1076,1076,Dessert,Tiramisu,8,EUR
1,1077,1077,Starters,Insalata,4,EUR
2,1077,1077,Primi,Pici al ragù di cinghiale,8,EUR
3,1077,1077,Secondi,Carne,15,EUR
4,1077,1077,Drink,Vino Locale,6,EUR
5,1077,1077,Dessert,Tiramisu,8,EUR
1,1078,1078,Starters,Insalata,4,EUR
2,1078,1078,Primi,Pici al ragù di cinghiale,8,EUR
3,1078,1078,Secondi,Carne,15,EUR
4,1078,1078,Drink,Vino Locale,6,EUR
5,1078,1078,Dessert,Tiramisu,8,EUR
1,1079,1079,Starters,Insalata,4,EUR
2,1079,1079,Primi,Pici al ragù di cinghiale,8,EUR
3,1079,1079,Secondi,Carne,15,EUR
4,1079,1079,Drink,Vino Locale,6,EUR
5,1079,1079,Dessert,Tiramisu,8,EUR
1,1080,1080,Starters,Insalata,4,EUR
2,1080,1080,Primi,Pici al ragù di cinghiale,8,EUR
3,1080,1080,Secondi,Carne,15,EUR
4,1080,1080,Drink,Vino Locale,6,EUR
5,1080,1080,Dessert,Tiramisu,8,EUR
1,1081,1081,Starters,Insalata,4,EUR
2,1081,1081,Primi,Pici al ragù di cinghiale,8,EUR
3,1081,1081,Secondi,Carne,15,EUR
4,1081,1081,Drink,Vino Locale,6,EUR
5,1081,1081,Dessert,Tiramisu,8,EUR
1,1082,1082,Starters,Insalata,4,EUR
2,1082,1082,Primi,Pici al ragù di cinghiale,8,EUR
3,1082,1082,Secondi,Carne,15,EUR
4,1082,1082,Drink,Vino Locale,6,EUR
5,1082,1082,Dessert,Tiramisu,8,EUR
1,1083,1083,Starters,Insalata,4,EUR
2,1083,1083,Primi,Pici al ragù di cinghiale,8,EUR
3,1083,1083,Secondi,Carne,15,EUR
4,1083,1083,Drink,Vino Locale,6,EUR
5,1083,1083,Dessert,Tiramisu,8,EUR
1,1084,1084,Starters,Insalata,4,EUR
2,1084,1084,Primi,Pici al ragù di cinghiale,8,EUR
3,1084,1084,Secondi,Carne,15,EUR
4,1084,1084,Drink,Vino Locale,6,EUR
5,1084,1084,Dessert,Tiramisu,8,EUR
1,1085,1085,Starters,Insalata,4,EUR
2,1085,1085,Primi,Pici al ragù di cinghiale,8,EUR
3,1085,1085,Secondi,Carne,15,EUR
4,1085,1085,Drink,Vino Locale,6,EUR
5,1085,1085,Dessert,Tiramisu,8,EUR
1,1086,1086,Starters,Insalata,4,EUR
2,1086,1086,Primi,Pici al ragù di cinghiale,8,EUR
3,1086,1086,Secondi,Carne,15,EUR
4,1086,1086,Drink,Vino Locale,6,EUR
5,1086,1086,Dessert,Tiramisu,8,EUR
1,1087,1087,Starters,Insalata,4,EUR
2,1087,1087,Primi,Pici al ragù di cinghiale,8,EUR
3,1087,1087,Secondi,Carne,15,EUR
4,1087,1087,Drink,Vino Locale,6,EUR
5,1087,1087,Dessert,Tiramisu,8,EUR
1,1088,1088,Starters,Insalata,4,EUR
2,1088,1088,Primi,Pici al ragù di cinghiale,8,EUR
3,1088,1088,Secondi,Carne,15,EUR
4,1088,1088,Drink,Vino Locale,6,EUR
5,1088,1088,Dessert,Tiramisu,8,EUR
1,1089,1089,Starters,Insalata,4,EUR
2,1089,1089,Primi,Pici al ragù di cinghiale,8,EUR
3,1089,1089,Secondi,Carne,15,EUR
4,1089,1089,Drink,Vino Locale,6,EUR
5,1089,1089,Dessert,Tiramisu,8,EUR
1,1090,1090,Starters,Insalata,4,EUR
2,1090,1090,Primi,Pici al ragù di cinghiale,8,EUR
3,1090,1090,Secondi,Carne,15,EUR
4,1090,1090,Drink,Vino Locale,6,EUR
5,1090,1090,Dessert,Tiramisu,8,EUR
1,1091,1091,Starters,Insalata,4,EUR
2,1091,1091,Primi,Pici al ragù di cinghiale,8,EUR
3,1091,1091,Secondi,Carne,15,EUR
4,1091,1091,Drink,Vino Locale,6,EUR
5,1091,1091,Dessert,Tiramisu,8,EUR
1,1092,1092,Starters,Insalata,4,EUR
2,1092,1092,Primi,Pici al ragù di cinghiale,8,EUR
3,1092,1092,Secondi,Carne,15,EUR
4,1092,1092,Drink,Vino Locale,6,EUR
5,1092,1092,Dessert,Tiramisu,8,EUR
1,1093,1093,Starters,Insalata,4,EUR
2,1093,1093,Primi,Pici al ragù di cinghiale,8,EUR
3,1093,1093,Secondi,Carne,15,EUR
4,1093,1093,Drink,Vino Locale,6,EUR
5,1093,1093,Dessert,Tiramisu,8,EUR
1,1094,1094,Starters,Insalata,4,EUR
2,1094,1094,Primi,Pici al ragù di cinghiale,8,EUR
3,1094,1094,Secondi,Carne,15,EUR
4,1094,1094,Drink,Vino Locale,6,EUR
5,1094,1094,Dessert,Tiramisu,8,EUR
1,1095,1095,Starters,Insalata,4,EUR
2,1095,1095,Primi,Pici al ragù di cinghiale,8,EUR
3,1095,1095,Secondi,Carne,15,EUR
4,1095,1095,Drink,Vino Locale,6,EUR
5,1095,1095,Dessert,Tiramisu,8,EUR
1,1096,1096,Starters,Insalata,4,EUR
2,1096,1096,Primi,Pici al ragù di cinghiale,8,EUR
3,1096,1096,Secondi,Carne,15,EUR
4,1096,1096,Drink,Vino Locale,6,EUR
5,1096,1096,Dessert,Tiramisu,8,EUR
1,1097,1097,Starters,Insalata,4,EUR
2,1097,1097,Primi,Pici al ragù di cinghiale,8,EUR
3,1097,1097,Secondi,Carne,15,EUR
4,1097,1097,Drink,Vino Locale,6,EUR
5,1097,1097,Dessert,Tiramisu,8,EUR
1,1098,1098,Starters,Insalata,4,EUR
2,1098,1098,Primi,Pici al ragù di cinghiale,8,EUR
3,1098,1098,Secondi,Carne,15,EUR
4,1098,1098,Drink,Vino Locale,6,EUR
5,1098,1098,Dessert,Tiramisu,8,EUR
1,1099,1099,Starters,Insalata,4,EUR
2,1099,1099,Primi,Pici al ragù di cinghiale,8,EUR
3,1099,1099,Secondi,Carne,15,EUR
4,1099,1099,Drink,Vino Locale,6,EUR
5,1099,1099,Dessert,Tiramisu,8,EUR
1,1100,1100,Starters,Insalata,4,EUR
2,1100,1100,Primi,Pici al ragù di cinghiale,8,EUR
3,1100,1100,Secondi,Carne,15,EUR
4,1100,1100,Drink,Vino Locale,6,EUR
5,1100,1100,Dessert,Tiramisu,8,EUR
1,1101,1101,Starters,Insalata,4,EUR
2,1101,1101,Primi,Pici al ragù di cinghiale,8,EUR
3,1101,1101,Secondi,Carne,15,EUR
4,1101,1101,Drink,Vino Locale,6,EUR
5,1101,1101,Dessert,Tiramisu,8,EUR
1,1102,1102,Starters,Insalata,4,EUR
2,1102,1102,Primi,Pici al ragù di cinghiale,8,EUR
3,1102,1102,Secondi,Carne,15,EUR
4,1102,1102,Drink,Vino Locale,6,EUR
5,1102,1102,Dessert,Tiramisu,8,EUR
1,1103,1103,Starters,Insalata,4,EUR
2,1103,1103,Primi,Pici al ragù di cinghiale,8,EUR
3,1103,1103,Secondi,Carne,15,EUR
4,1103,1103,Drink,Vino Locale,6,EUR
5,1103,1103,Dessert,Tiramisu,8,EUR
1,1104,1104,Starters,Insalata,4,EUR
2,1104,1104,Primi,Pici al ragù di cinghiale,8,EUR
3,1104,1104,Secondi,Carne,15,EUR
4,1104,1104,Drink,Vino Locale,6,EUR
5,1104,1104,Dessert,Tiramisu,8,EUR
1,1105,1105,Starters,Insalata,4,EUR
2,1105,1105,Primi,Pici al ragù di cinghiale,8,EUR
3,1105,1105,Secondi,Carne,15,EUR
4,1105,1105,Drink,Vino Locale,6,EUR
5,1105,1105,Dessert,Tiramisu,8,EUR
1,1106,1106,Starters,Insalata,4,EUR
2,1106,1106,Primi,Pici al ragù di cinghiale,8,EUR
3,1106,1106,Secondi,Carne,15,EUR
4,1106,1106,Drink,Vino Locale,6,EUR
5,1106,1106,Dessert,Tiramisu,8,EUR
1,1107,1107,Starters,Insalata,4,EUR
2,1107,1107,Primi,Pici al ragù di cinghiale,8,EUR
3,1107,1107,Secondi,Carne,15,EUR
4,1107,1107,Drink,Vino Locale,6,EUR
5,1107,1107,Dessert,Tiramisu,8,EUR
1,1108,1108,Starters,Insalata,4,EUR
2,1108,1108,Primi,Pici al ragù di cinghiale,8,EUR
3,1108,1108,Secondi,Carne,15,EUR
4,1108,1108,Drink,Vino Locale,6,EUR
5,1108,1108,Dessert,Tiramisu,8,EUR
1,1109,1109,Starters,Insalata,4,EUR
2,1109,1109,Primi,Pici al ragù di cinghiale,8,EUR
3,1109,1109,Secondi,Carne,15,EUR
4,1109,1109,Drink,Vino Locale,6,EUR
5,1109,1109,Dessert,Tiramisu,8,EUR
1,1110,1110,Starters,Insalata,4,EUR
2,1110,1110,Primi,Pici al ragù di cinghiale,8,EUR
3,1110,1110,Secondi,Carne,15,EUR
4,1110,1110,Drink,Vino Locale,6,EUR
5,1110,1110,Dessert,Tiramisu,8,EUR
1,1111,1111,Starters,Insalata,4,EUR
2,1111,1111,Primi,Pici al ragù di cinghiale,8,EUR
3,1111,1111,Secondi,Carne,15,EUR
4,1111,1111,Drink,Vino Locale,6,EUR
5,1111,1111,Dessert,Tiramisu,8,EUR
1,1112,1112,Starters,Insalata,4,EUR
2,1112,1112,Primi,Pici al ragù di cinghiale,8,EUR
3,1112,1112,Secondi,Carne,15,EUR
4,1112,1112,Drink,Vino Locale,6,EUR
5,1112,1112,Dessert,Tiramisu,8,EUR
1,1113,1113,Starters,Insalata,4,EUR
2,1113,1113,Primi,Pici al ragù di cinghiale,8,EUR
3,1113,1113,Secondi,Carne,15,EUR
4,1113,1113,Drink,Vino Locale,6,EUR
5,1113,1113,Dessert,Tiramisu,8,EUR
1,1114,1114,Starters,Insalata,4,EUR
2,1114,1114,Primi,Pici al ragù di cinghiale,8,EUR
3,1114,1114,Secondi,Carne,15,EUR
4,1114,1114,Drink,Vino Locale,6,EUR
5,1114,1114,Dessert,Tiramisu,8,EUR
1,1115,1115,Starters,Insalata,4,EUR
2,1115,1115,Primi,Pici al ragù di cinghiale,8,EUR
3,1115,1115,Secondi,Carne,15,EUR
4,1115,1115,Drink,Vino Locale,6,EUR
5,1115,1115,Dessert,Tiramisu,8,EUR
1,1116,1116,Starters,Insalata,4,EUR
2,1116,1116,Primi,Pici al ragù di cinghiale,8,EUR
3,1116,1116,Secondi,Carne,15,EUR
4,1116,1116,Drink,Vino Locale,6,EUR
5,1116,1116,Dessert,Tiramisu,8,EUR
1,1117,1117,Starters,Insalata,4,EUR
2,1117,1117,Primi,Pici al ragù di cinghiale,8,EUR
3,1117,1117,Secondi,Carne,15,EUR
4,1117,1117,Drink,Vino Locale,6,EUR
5,1117,1117,Dessert,Tiramisu,8,EUR
1,1118,1118,Starters,Insalata,4,EUR
2,1118,1118,Primi,Pici al ragù di cinghiale,8,EUR
3,1118,1118,Secondi,Carne,15,EUR
4,1118,1118,Drink,Vino Locale,6,EUR
5,1118,1118,Dessert,Tiramisu,8,EUR
1,1119,1119,Starters,Insalata,4,EUR
2,1119,1119,Primi,Pici al ragù di cinghiale,8,EUR
3,1119,1119,Secondi,Carne,15,EUR
4,1119,1119,Drink,Vino Locale,6,EUR
5,1119,1119,Dessert,Tiramisu,8,EUR
1,1120,1120,Starters,Insalata,4,EUR
2,1120,1120,Primi,Pici al ragù di cinghiale,8,EUR
3,1120,1120,Secondi,Carne,15,EUR
4,1120,1120,Drink,Vino Locale,6,EUR
5,1120,1120,Dessert,Tiramisu,8,EUR
1,1121,1121,Starters,Insalata,4,EUR
2,1121,1121,Primi,Pici al ragù di cinghiale,8,EUR
3,1121,1121,Secondi,Carne,15,EUR
4,1121,1121,Drink,Vino Locale,6,EUR
5,1121,1121,Dessert,Tiramisu,8,EUR
1,1122,1122,Starters,Insalata,4,EUR
2,1122,1122,Primi,Pici al ragù di cinghiale,8,EUR
3,1122,1122,Secondi,Carne,15,EUR
4,1122,1122,Drink,Vino Locale,6,EUR
5,1122,1122,Dessert,Tiramisu,8,EUR
1,1123,1123,Starters,Insalata,4,EUR
2,1123,1123,Primi,Pici al ragù di cinghiale,8,EUR
3,1123,1123,Secondi,Carne,15,EUR
4,1123,1123,Drink,Vino Locale,6,EUR
5,1123,1123,Dessert,Tiramisu,8,EUR
1,1124,1124,Starters,Insalata,4,EUR
2,1124,1124,Primi,Pici al ragù di cinghiale,8,EUR
3,1124,1124,Secondi,Carne,15,EUR
4,1124,1124,Drink,Vino Locale,6,EUR
5,1124,1124,Dessert,Tiramisu,8,EUR
1,1125,1125,Starters,Insalata,4,EUR
2,1125,1125,Primi,Pici al ragù di cinghiale,8,EUR
3,1125,1125,Secondi,Carne,15,EUR
4,1125,1125,Drink,Vino Locale,6,EUR
5,1125,1125,Dessert,Tiramisu,8,EUR
1,1126,1126,Starters,Insalata,4,EUR
2,1126,1126,Primi,Pici al ragù di cinghiale,8,EUR
3,1126,1126,Secondi,Carne,15,EUR
4,1126,1126,Drink,Vino Locale,6,EUR
5,1126,1126,Dessert,Tiramisu,8,EUR
1,1127,1127,Starters,Insalata,4,EUR
2,1127,1127,Primi,Pici al ragù di cinghiale,8,EUR
3,1127,1127,Secondi,Carne,15,EUR
4,1127,1127,Drink,Vino Locale,6,EUR
5,1127,1127,Dessert,Tiramisu,8,EUR
1,1128,1128,Starters,Insalata,4,EUR
2,1128,1128,Primi,Pici al ragù di cinghiale,8,EUR
3,1128,1128,Secondi,Carne,15,EUR
4,1128,1128,Drink,Vino Locale,6,EUR
5,1128,1128,Dessert,Tiramisu,8,EUR
1,1129,1129,Starters,Insalata,4,EUR
2,1129,1129,Primi,Pici al ragù di cinghiale,8,EUR
3,1129,1129,Secondi,Carne,15,EUR
4,1129,1129,Drink,Vino Locale,6,EUR
5,1129,1129,Dessert,Tiramisu,8,EUR
1,1130,1130,Starters,Insalata,4,EUR
2,1130,1130,Primi,Pici al ragù di cinghiale,8,EUR
3,1130,1130,Secondi,Carne,15,EUR
4,1130,1130,Drink,Vino Locale,6,EUR
5,1130,1130,Dessert,Tiramisu,8,EUR
1,1131,1131,Starters,Insalata,4,EUR
2,1131,1131,Primi,Pici al ragù di cinghiale,8,EUR
3,1131,1131,Secondi,Carne,15,EUR
4,1131,1131,Drink,Vino Locale,6,EUR
5,1131,1131,Dessert,Tiramisu,8,EUR
1,1132,1132,Starters,Insalata,4,EUR
2,1132,1132,Primi,Pici al ragù di cinghiale,8,EUR
3,1132,1132,Secondi,Carne,15,EUR
4,1132,1132,Drink,Vino Locale,6,EUR
5,1132,1132,Dessert,Tiramisu,8,EUR
1,1133,1133,Starters,Insalata,4,EUR
2,1133,1133,Primi,Pici al ragù di cinghiale,8,EUR
3,1133,1133,Secondi,Carne,15,EUR
4,1133,1133,Drink,Vino Locale,6,EUR
5,1133,1133,Dessert,Tiramisu,8,EUR
1,1134,1134,Starters,Insalata,4,EUR
2,1134,1134,Primi,Pici al ragù di cinghiale,8,EUR
3,1134,1134,Secondi,Carne,15,EUR
4,1134,1134,Drink,Vino Locale,6,EUR
5,1134,1134,Dessert,Tiramisu,8,EUR
1,1135,1135,Starters,Insalata,4,EUR
2,1135,1135,Primi,Pici al ragù di cinghiale,8,EUR
3,1135,1135,Secondi,Carne,15,EUR
4,1135,1135,Drink,Vino Locale,6,EUR
5,1135,1135,Dessert,Tiramisu,8,EUR
1,1136,1136,Starters,Insalata,4,EUR
2,1136,1136,Primi,Pici al ragù di cinghiale,8,EUR
3,1136,1136,Secondi,Carne,15,EUR
4,1136,1136,Drink,Vino Locale,6,EUR
5,1136,1136,Dessert,Tiramisu,8,EUR
1,1137,1137,Starters,Insalata,4,EUR
2,1137,1137,Primi,Pici al ragù di cinghiale,8,EUR
3,1137,1137,Secondi,Carne,15,EUR
4,1137,1137,Drink,Vino Locale,6,EUR
5,1137,1137,Dessert,Tiramisu,8,EUR
1,1138,1138,Starters,Insalata,4,EUR
2,1138,1138,Primi,Pici al ragù di cinghiale,8,EUR
3,1138,1138,Secondi,Carne,15,EUR
4,1138,1138,Drink,Vino Locale,6,EUR
5,1138,1138,Dessert,Tiramisu,8,EUR
1,1139,1139,Starters,Insalata,4,EUR
2,1139,1139,Primi,Pici al ragù di cinghiale,8,EUR
3,1139,1139,Secondi,Carne,15,EUR
4,1139,1139,Drink,Vino Locale,6,EUR
5,1139,1139,Dessert,Tiramisu,8,EUR
1,1140,1140,Starters,Insalata,4,EUR
2,1140,1140,Primi,Pici al ragù di cinghiale,8,EUR
3,1140,1140,Secondi,Carne,15,EUR
4,1140,1140,Drink,Vino Locale,6,EUR
5,1140,1140,Dessert,Tiramisu,8,EUR
1,1141,1141,Starters,Insalata,4,EUR
2,1141,1141,Primi,Pici al ragù di cinghiale,8,EUR
3,1141,1141,Secondi,Carne,15,EUR
4,1141,1141,Drink,Vino Locale,6,EUR
5,1141,1141,Dessert,Tiramisu,8,EUR
1,1142,1142,Starters,Insalata,4,EUR
2,1142,1142,Primi,Pici al ragù di cinghiale,8,EUR
3,1142,1142,Secondi,Carne,15,EUR
4,1142,1142,Drink,Vino Locale,6,EUR
5,1142,1142,Dessert,Tiramisu,8,EUR
1,1143,1143,Starters,Insalata,4,EUR
2,1143,1143,Primi,Pici al ragù di cinghiale,8,EUR
3,1143,1143,Secondi,Carne,15,EUR
4,1143,1143,Drink,Vino Locale,6,EUR
5,1143,1143,Dessert,Tiramisu,8,EUR
1,1144,1144,Starters,Insalata,4,EUR
2,1144,1144,Primi,Pici al ragù di cinghiale,8,EUR
3,1144,1144,Secondi,Carne,15,EUR
4,1144,1144,Drink,Vino Locale,6,EUR
5,1144,1144,Dessert,Tiramisu,8,EUR
1,1145,1145,Starters,Insalata,4,EUR
2,1145,1145,Primi,Pici al ragù di cinghiale,8,EUR
3,1145,1145,Secondi,Carne,15,EUR
4,1145,1145,Drink,Vino Locale,6,EUR
5,1145,1145,Dessert,Tiramisu,8,EUR
1,1146,1146,Starters,Insalata,4,EUR
2,1146,1146,Primi,Pici al ragù di cinghiale,8,EUR
3,1146,1146,Secondi,Carne,15,EUR
4,1146,1146,Drink,Vino Locale,6,EUR
5,1146,1146,Dessert,Tiramisu,8,EUR
1,1147,1147,Starters,Insalata,4,EUR
2,1147,1147,Primi,Pici al ragù di cinghiale,8,EUR
3,1147,1147,Secondi,Carne,15,EUR
4,1147,1147,Drink,Vino Locale,6,EUR
5,1147,1147,Dessert,Tiramisu,8,EUR
1,1148,1148,Starters,Insalata,4,EUR
2,1148,1148,Primi,Pici al ragù di cinghiale,8,EUR
3,1148,1148,Secondi,Carne,15,EUR
4,1148,1148,Drink,Vino Locale,6,EUR
5,1148,1148,Dessert,Tiramisu,8,EUR
1,1149,1149,Starters,Insalata,4,EUR
2,1149,1149,Primi,Pici al ragù di cinghiale,8,EUR
3,1149,1149,Secondi,Carne,15,EUR
4,1149,1149,Drink,Vino Locale,6,EUR
5,1149,1149,Dessert,Tiramisu,8,EUR
